hsa-mir-106a	hsa-mir-122	hsa-mir-1251	hsa-mir-1255a	hsa-mir-1269a	hsa-mir-1269b	hsa-mir-1275	hsa-mir-1284	hsa-mir-1291	hsa-mir-1304	hsa-mir-141	hsa-mir-146b	hsa-mir-148a	hsa-mir-153-1	hsa-mir-153-2	hsa-mir-182	hsa-mir-183	hsa-mir-19a	hsa-mir-19b-1	hsa-mir-19b-2	hsa-mir-200c	hsa-mir-20a	hsa-mir-20b	hsa-mir-210	hsa-mir-2115	hsa-mir-25	hsa-mir-3074	hsa-mir-3152	hsa-mir-3170	hsa-mir-3189	hsa-mir-3614	hsa-mir-3651	hsa-mir-3664	hsa-mir-375	hsa-mir-425	hsa-mir-4326	hsa-mir-4449	hsa-mir-449a	hsa-mir-449b	hsa-mir-4501	hsa-mir-4664	hsa-mir-4668	hsa-mir-4746	hsa-mir-500a	hsa-mir-5586	hsa-mir-5683	hsa-mir-5687	hsa-mir-5694	hsa-mir-5704	hsa-mir-5706	hsa-mir-592	hsa-mir-612	hsa-mir-615	hsa-mir-618	hsa-mir-652	hsa-mir-6810	hsa-mir-7-1	hsa-mir-7-3	hsa-mir-708	hsa-mir-7705	hsa-mir-92a-1	hsa-mir-93	hsa-mir-96
ENSG00000204889.10	-0.193677605604915	-0.0972566882856968	-0.138988993722949	-0.208298932839929	0.0279540404383977	-0.0999812282409775	-0.16151512901943	-0.0263324218613499	-0.10757347983828	-0.104212464093898	-0.338068841865023	-0.109062194055836	-0.355620088563327	-0.345866933020798	-0.381454203042071	-0.289103841221978	-0.280935109177999	-0.278788411699273	-0.309634272548086	-0.304542074045219	-0.329329174571576	-0.293357431616233	-0.211096170425895	-0.239312071212414	-0.0971761686322912	-0.307694661424851	-0.371555878426534	-0.0553367399628071	-0.189785265918897	-0.128887814593481	-0.0629401330884173	-0.188166707383562	-0.184087549231006	-0.381323243830005	-0.295677898371311	-0.0636713476689109	-0.319540385734446	-0.0574474504811828	-0.0157955090699837	-0.133429208276055	-0.141936498249984	-0.215325880726744	-0.209900598617962	-0.200339665292219	-0.26891378014056	-0.15858497224628	-0.148737689990209	-0.259601762971985	-0.177543173586578	-0.26820714547216	0.0278859076598279	-0.139825964273469	-0.212089319139539	-0.114514412717126	-0.00806405264021084	-0.0360551647652641	-0.342614698913914	-0.0587207628306887	-0.164934056115094	-0.139970475476941	-0.331847112462912	-0.301902204998183	-0.396628941385731
ENSG00000204936.10	-0.123531585717615	-0.167077208421418	-0.0499136156061414	-0.228041042305537	0.105132699737877	0.062516733357634	-0.122745357397499	-0.0483156533783709	-0.0954548652248953	-0.0830773311950522	-0.291281613805123	-0.0867792523489096	-0.299119865197462	-0.190700111513957	-0.251974233250224	-0.22040057462402	-0.185631894735804	-0.331070843467639	-0.306242780671864	-0.307341342677132	-0.228225554748564	-0.318947212201575	-0.0976437903127292	-0.238064085165663	-0.0768212700845734	-0.208734255203964	-0.298215413713453	-0.0323015505330642	-0.15892616088825	-0.0981257256482445	-0.054608758431401	-0.233477493704534	-0.157691957504174	-0.154088315219299	-0.311703251097837	-0.0673758276444737	-0.234340266317302	-0.037809311212625	-0.0397844926259561	0.0203905362200518	-0.182830657135304	-0.176041879013079	-0.0970398576564099	-0.16580432897453	-0.113972500693505	-0.200704976241793	0.0051701921920745	-0.138679632197491	-0.131538946543872	-0.187063078553584	0.00236296652694	-0.0988980185829618	-0.131487690490489	-0.0923295518330882	0.011641235265543	-0.0966300682518086	-0.195453033958567	-0.0475279244086194	-0.136753377934151	-0.126359201816772	-0.261910771650223	-0.332379272568985	-0.340734915048482
ENSG00000204941.14	-0.106573546248297	-0.0504634739331031	-0.0512997859605471	-0.149109109797365	-0.022486629930956	-0.0607392933615395	-0.0629518302081843	0.0116855988572792	-0.117111329544584	-0.07788913738931	-0.17222042902721	-0.0248088683831219	-0.164774221762037	-0.174774066742057	-0.210567687880092	-0.125941479328053	-0.142806926214841	-0.0774278014281985	-0.115632088062921	-0.108288307480472	-0.23047676608183	-0.150862064438911	-0.109959925113775	-0.0471920902676188	-0.0596408757434486	-0.13267038489738	-0.187610845080666	0.0273065911915526	-0.0271763942324048	-0.0477522910546878	-0.0524827355317763	-0.0641949473243634	-0.0916198609685777	-0.233114233479662	-0.0524112454286088	-0.0731559525444755	-0.0576267720172589	-0.0183655201084423	-0.0451320621946207	-0.0451810667523362	-0.0341261634805201	-0.0745265962915931	-0.155145604168726	-0.0905519188737535	-0.168151394494112	-0.0815607390256923	-0.152000664291516	-0.169161013169237	-0.0431873835713381	-0.141197335531832	-0.0495237809812692	0.00635591775890402	-0.150773762946909	-0.0900171707227045	-0.0806655789380721	-0.0662783573077711	-0.150248685280495	-0.133007871604349	-0.00789508177058974	-0.0871395722906033	-0.170413223144373	-0.17297658673412	-0.13565170205447
ENSG00000204983.14	-0.100876433377469	0.0152264147516661	0.0306041878930679	-0.136258024380403	0.0146608512806353	0.124475695222326	-0.011157090167739	-0.037996657462974	-0.131593574463145	-0.0686682285542525	-0.157115772310741	-0.00492287433898407	-0.107930319653058	-0.135596251908269	-0.119126821242068	-0.151145057084207	-0.118146152798633	-0.0812312222261515	-0.158071574229355	-0.156224885973429	-0.172911965483788	-0.153906103050709	-0.0743458210180857	0.0308850445063542	0.0273336923665293	-0.128669001354635	-0.128733752800459	0.00150939042621641	-0.0231128436262906	-0.0529130151721981	0.0254441482882424	0.00623971059493952	-0.10310411862812	-0.207223748419001	0.00313687517581729	0.00550440419949036	-0.0448767868818059	0.052066710241713	0.0108808486794041	0.0217806012361076	-0.0104772442414755	-0.0617514771603688	-0.0844618764693128	-0.131626148182729	-0.0553926630592698	-0.0785675192359044	-0.101419749028531	-0.0692187238192838	-0.00869469408719754	-0.0554623556078494	-0.0229271152902976	-0.00976035677939801	-0.0354249341838349	-0.062521789724355	0.205226876201279	-0.0508077938593119	-0.102705477069576	0.0373047254352505	0.0420748986085312	-0.0582068967833554	-0.159751914091202	-0.131309840994643	-0.14021888662643
ENSG00000205038.12	-0.181376882341536	-0.0134255355909202	-0.0397693276101205	-0.0819248822934801	-0.0694085576751195	-0.0373884125137816	-0.200062664918114	-0.105457192276078	-0.25097725908343	-0.0539908822578672	-0.374262359979924	0.0537948642673819	-0.287074653140474	-0.287065978861175	-0.251132341736306	-0.308208417527494	-0.29067926066206	-0.240649498750787	-0.336744194932461	-0.32861401225638	-0.341782609783097	-0.358513157185695	-0.132198450368048	0.00165861676786737	0.136605347131861	-0.305730482285884	-0.262249215883199	0.0285183693540022	-0.12845214432977	-0.113419422022997	0.0798275539507361	-0.14982103016479	-0.166477766253736	-0.378294564825293	-0.110188126051083	-0.0803762570769747	-0.127543014646998	0.00378422562205135	0.042168622316954	0.0566743039670149	-0.024437806973618	-0.119336818847332	-0.0760623953057807	-0.140757761668015	-0.152179318587446	-0.191185945000811	-0.199876047564734	-0.32219237900227	-0.114789517544322	-0.0344917731138891	-0.0925055103763631	-0.0518802549700651	-0.167526775105455	-0.0359470274352097	0.0563428747184322	-0.00460476414789281	-0.264295251576929	-0.0320424572694494	0.0256480370883802	-0.0225444628072417	-0.36320123906973	-0.326332235214919	-0.357307221895666
ENSG00000205076.4	-0.13517795011684	0.00242024138340235	-0.0940030715508395	-0.00548690909557602	0.0481933893680549	-0.010850844925327	-0.156850865030391	-0.0113875886106648	-0.0840958979179582	-0.0778753895786056	-0.121770046853075	-0.0366129371865636	-0.0826738470647221	-0.207268990504415	-0.195473267094644	-0.0607059852339596	-0.0891912583157328	-0.0730739550601735	-0.0965719188146765	-0.0910223281300643	-0.110643957124816	-0.0682995011875105	-0.152151612855572	-0.130403496244177	0.00898502090126814	-0.0890815579501683	-0.155939069649922	-0.0451116935366497	-0.132646394173427	-0.150551477747389	-0.0181058615814667	-0.0804499395979031	-0.101030175312448	-0.13382422617095	-0.137398444745984	-0.0122172130458712	-0.164593507071488	-0.0188901572048714	-0.0714346097548326	-0.0553619379077783	-0.0513797536343669	-0.0274024688407814	-0.0685413478875509	-0.0199792843387276	-0.0886369111829162	0.0156689798065457	-0.0968522430640529	-0.0786061833946524	-0.0950065012426213	-0.0707460620641005	0.0451792511790717	-0.112074877442467	-0.0872599674097099	-0.0646709826251907	-0.0517657116522208	0.0413559045003096	-0.108622768079585	-0.0712600122490974	-0.0617507415068426	-0.0297668503906193	-0.129005182561437	-0.0995308832110838	-0.115396402026719
ENSG00000205089.8	-0.139375269106994	-0.0601259036353494	-0.0858163094907904	-0.175389778227712	-0.034332334076685	0.0428583978669912	-0.190847269816671	-0.0520991599718939	-0.141487916385595	-0.0552796274441868	-0.331123402673546	0.0232620257734021	-0.365679074326108	-0.409165664767928	-0.45597034242845	-0.28816290636105	-0.304863174829019	-0.203577891461154	-0.273018835733335	-0.2646754101916	-0.36098743790588	-0.256287794785698	-0.133752072431424	-0.209630225679008	-0.110790110824679	-0.299891304666225	-0.353034502005425	-0.0179127612897155	-0.239166865237316	-0.167154732049123	0.0436681430060676	-0.174232519258556	-0.220878665124739	-0.442147592491676	-0.218896606849069	-0.0267496077583979	-0.288471864655606	-0.0562987463159954	-0.0625153028210763	-0.0342072721598412	-0.173365257400856	-0.131294952561134	-0.169913928674005	-0.173096146097862	-0.230725248304281	-0.157104773505233	-0.19374355425858	-0.293816060642509	-0.163575064321245	-0.165417551115643	0.0119025889416115	-0.126536356919683	-0.219931818824865	-0.105048239141195	-0.0235007677128141	0.00888157713818641	-0.283274019804564	-0.120879022609306	-0.0196777610978013	-0.0561037835256906	-0.30654545791948	-0.318703577353123	-0.389087305838216
ENSG00000205221.12	-0.153411404846069	-0.0437376018490434	-0.116426096763944	-0.261626189646486	-0.0477019499008968	-0.0114865608742814	-0.141068535217403	-0.116051935208854	-0.218261933570634	-0.143675714327406	-0.44667622927121	-0.196887639834133	-0.379974765632696	-0.22955800852225	-0.236714276245226	-0.429447353063916	-0.453876110675663	-0.246133959445486	-0.258001753994889	-0.249867414932816	-0.437874243364567	-0.328370462621074	-0.177934738468891	-0.340578497469381	-0.119158838968456	-0.352483845330814	-0.376534153060154	0.129662677964853	-0.2219327198634	-0.0934986846591849	-0.196959477003868	-0.156208692688649	-0.16439196026911	-0.434693222618878	-0.410949685343351	-0.197877272493095	-0.214842199397193	-0.262281353097669	-0.213629730225215	-0.170539391268978	-0.216655584430004	-0.338682246385697	-0.301396481199602	-0.209172020930393	-0.423686478321351	-0.0770990044827511	-0.225745471983056	-0.211649849873815	-0.22211686866111	-0.169038962653336	-0.362032630420949	-0.237314616882357	-0.366164969535537	-0.148865572143993	-0.078139546211611	-0.0462363710708271	-0.350572928641342	-0.159778012833757	-0.36914395292871	-0.1250861400427	-0.328329451639418	-0.414202575366081	-0.505436881012951
ENSG00000205363.6	-0.253190919507064	-0.0427091916025425	-0.0722075197921294	-0.245470394058403	0.00619665781010925	-0.0221846948687186	-0.244759702210374	-0.132063834020665	-0.229783645671551	-0.184979879048698	-0.414624003479114	-0.243754610762838	-0.464014848652496	-0.360344030201929	-0.390621822324416	-0.392000065335471	-0.423573504628938	-0.271470340503537	-0.317875296315685	-0.311143263551988	-0.465406727526366	-0.337679308861554	-0.266443884377509	-0.26324499846396	-0.198533275832939	-0.428216771134147	-0.477858093252822	-0.0657098648341074	-0.333438646769893	-0.189330875080465	-0.232515624842171	-0.219324538167246	-0.224960268183169	-0.429645401210471	-0.415719685161782	-0.0623461937162428	-0.412421990331654	-0.198069221512886	-0.203310084685134	-0.180455236733474	-0.267568691272911	-0.255264975189739	-0.384201609555653	-0.27444565660216	-0.305124436135389	-0.183114109746848	-0.204088377722464	-0.253588498600416	-0.204285380900112	-0.370586868952821	-0.0589720437267989	-0.195465640829225	-0.305166435880513	-0.147949523147886	-0.0399532238862107	-0.0588284808106636	-0.43921019332518	-0.208184116052578	-0.288441593698394	-0.204451549614203	-0.426586564113796	-0.423706954219066	-0.443352214263594
ENSG00000205420.11	-0.124314614529106	-0.0730931513210599	-0.149898628820238	-0.175946669329432	0.0703122549197106	0.0674150648871266	-0.172213885150384	-0.0660745024077843	-0.0870646590348127	-0.0624014865004121	-0.274660551322669	0.134282213925642	-0.26217348826513	-0.258107536242542	-0.273572801635795	-0.21684771645333	-0.214950626163479	-0.20337214801567	-0.247826961708545	-0.246315400184163	-0.276256116845126	-0.272499635976365	-0.116164987073539	-0.21042337944433	-0.0277620868558667	-0.189258528377358	-0.256011372069564	-0.0372163816220255	-0.126443409746094	-0.0974961010832362	-0.00696003782381036	-0.152691633980826	-0.153024362731238	-0.28947369383731	-0.180951539265675	-0.0395212782412526	-0.159702694369891	-0.0373160673059892	-0.00406248803467485	0.0271007602221759	-0.136988720424905	-0.135161554643911	-0.0904858389163482	-0.0814388864076769	-0.0670112497303215	-0.119997118925163	-0.142444472663565	-0.230616432492221	-0.115093240315437	-0.105189010385544	-0.040679216682838	-0.0848095185863736	-0.131444684607615	-0.0584796813798178	-0.0506683385851787	-0.00983220466545257	-0.188674073477559	-0.0742502039182203	-0.0189964978666721	-0.11778057208066	-0.260210665215157	-0.307794519323545	-0.292346163882582
ENSG00000205882.8	0.0663447112722683	0.000557740566343661	0.0473692422638693	-0.103037469009165	-0.0878764265467141	-0.0245904816037015	-0.130719868215716	-0.0582111971583069	-0.0698312419705133	-0.079676371607007	-0.103195758607664	-0.0829864323843293	-0.159077516014193	-0.191098057909577	-0.184442568031061	-0.123454077286579	-0.140042157624437	-0.0712937719970919	-0.0747483365811339	-0.0635621783815997	-0.152211867136241	-0.123509075534363	0.066389343358166	-0.0570333474938141	-0.0280285435695567	-0.213731788219628	-0.123451362339419	0.0288968009578489	-0.135245245929227	-0.00299619479479163	-0.0920288036474925	-0.0688594851821255	-0.0846742998084595	-0.17168700583045	-0.155073462579071	0.010288651466202	-0.120656145215128	-0.036869732054082	-0.0565321196588151	-0.0614250923926896	-0.0731745050378472	-0.0549226969749545	-0.0562976454611688	-0.00871456902987979	-0.112379764897088	-0.0562693002569666	-0.0683482856433261	-0.13918959660452	-0.0977873665158859	-0.0683790790387755	-0.033271478169727	-0.131145035987934	-0.169280364040874	-0.133435343231116	-0.0297640479927298	0.000250198264190291	-0.155785848259786	-0.078545292695538	-0.115956380482528	0.0278917130096789	-0.11294715156295	-0.123214382606918	-0.160550333713252
ENSG00000205929.11	-0.221098956861945	-0.0709968668979979	-0.117738616168189	-0.212760805443601	-0.0623750940818423	-0.0344316295819906	-0.102393309242068	-0.0752515508409074	-0.223444087255666	-0.168404357871785	-0.440080089184378	-0.175291972904665	-0.338437819015164	-0.247292039335714	-0.234052990312868	-0.432300829306576	-0.443629460588409	-0.216858932639693	-0.253611885820356	-0.255527177687893	-0.409216917359032	-0.303700421401035	-0.232968210008771	-0.292892213406288	-0.113768629099054	-0.340009297543957	-0.335716589305323	0.0766481883124118	-0.172877548507644	-0.0430130915844546	-0.17633976874097	-0.150024694103154	-0.208862926823243	-0.445326141132605	-0.376053805657268	-0.163293752225306	-0.131815326663038	-0.236655334720792	-0.208040192859433	-0.152188029124715	-0.143496942430471	-0.286982786872337	-0.231451964652402	-0.208339726663291	-0.411021015413558	-0.0536149164542585	-0.234740511434375	-0.171064077175944	-0.147486276186857	-0.224273471021905	-0.376629903098831	-0.22111782311251	-0.36040619192456	-0.115916482114419	-0.00824554076742966	-0.0160290503564489	-0.344239441234416	-0.123826235808219	-0.35503860726649	-0.146431409189598	-0.311656625044348	-0.387479462803862	-0.488018934599028
ENSG00000205978.6	-0.375082334725139	-0.132236593725107	-0.0928645979067897	-0.297000280435289	0.0106986919192584	0.00389224090404327	-0.208988918874772	-0.0840690514360184	-0.284570197852121	-0.158648367477267	-0.593561451838752	-0.125034007623104	-0.531753294136426	-0.450738818934724	-0.493951619812894	-0.515761854249835	-0.492317285089505	-0.430923161767199	-0.534152987234718	-0.518380450343693	-0.558782418078908	-0.540024721017174	-0.371185540560239	-0.363462683711349	-0.139874388859288	-0.498242103942172	-0.543405467047625	0.0188676028869272	-0.301925407197876	-0.123644992511994	-0.0836567992284633	-0.325922343725315	-0.227571469793552	-0.630515004662809	-0.45561741764905	-0.167083233533399	-0.368144253094597	-0.168210276807437	-0.132541137051718	-0.100122665461199	-0.230839799849487	-0.360734634514898	-0.284857419279531	-0.31220503787525	-0.444261327768591	-0.27538539065795	-0.273276661379241	-0.408940841991465	-0.271967616108635	-0.288824020250419	-0.128073674587151	-0.214704549269376	-0.360591064729297	-0.172457087186999	-0.00168836774128204	-0.0634370909187274	-0.504926155969332	-0.170835359416994	-0.300916658116908	-0.210404453659103	-0.543921196961893	-0.626109174006319	-0.65468322250002
ENSG00000206072.13	-0.0739619347551636	0.0267051610295139	0.00126743383082798	-0.0410449903821884	0.0700277642396597	0.0986240940760676	-0.0948780492351783	-0.020782780428207	-0.0499957753158954	-0.026890295596714	-0.156514724218089	-0.0702854734824644	-0.255480934387874	-0.234958884051147	-0.264828228248953	-0.131512125971302	-0.11188324638508	-0.207075573707111	-0.187656668241675	-0.179012763986119	-0.121036134618093	-0.159117214714286	-0.0691730736864605	-0.168129403150092	-0.103648697753213	-0.155080709259826	-0.174170160626386	0.0813740276213564	-0.148974820714267	-0.160334271742573	-0.0231928072471853	-0.14292378959902	-0.0562241662124626	-0.0588647261963134	-0.164654712459861	-0.0597893388679438	-0.127184686155876	0.0135261703917297	-0.0202404113967715	0.0542523736064246	-0.0841945055601504	-0.0722400352164994	-0.108981635644893	-0.0768136669755649	-0.0481094605833992	-0.0125022117730766	0.0441147916424731	-0.0592485193171396	-0.0851154937964405	-0.0233473914578685	0.176790510495881	-0.00199682828370868	0.0282063909048656	-0.0711290135719467	-0.0232024137981506	-0.00705087971996307	-0.168686551012522	0.002086898973658	-0.00669375912645533	-0.00508845189180788	-0.162135536408503	-0.126552341931229	-0.181846302581538
ENSG00000206075.14	-0.184711765655224	-0.0795941603633279	-0.101005926062539	-0.224359027111609	0.0276937929970874	0.0592727423116551	-0.192814759357957	-0.0498269138329004	-0.146894767426736	-0.120354205926575	-0.379864409571596	-0.0777776139124596	-0.404057857842008	-0.344006926902683	-0.403247180261206	-0.374693099653531	-0.358746978667367	-0.329181948297584	-0.363908298675059	-0.351194569965987	-0.345323674645609	-0.38081585738579	-0.171959827361953	-0.31312214650652	-0.0988178096646732	-0.353158717599581	-0.358901093087607	0.0352566142085215	-0.234414459385533	-0.116433261393669	-0.063408444054115	-0.264671626363369	-0.175659214842153	-0.402753263050182	-0.375647719446566	-0.127881796349409	-0.297940219086497	-0.0926909203969344	-0.0810428606859043	0.0223137582950813	-0.213190224734544	-0.260053467436396	-0.163820746302635	-0.211187653229137	-0.301797496524471	-0.169904859672905	-0.112240220747372	-0.315160943294716	-0.228166837259692	-0.14591882720779	-0.052852831475473	-0.158744931687916	-0.217202785153458	-0.107289624592304	-0.0333368413474807	0.00880142053828873	-0.350187667211366	-0.12178718153095	-0.232941740392236	-0.154720544361385	-0.362583438996083	-0.451835924979855	-0.496186451978875
ENSG00000206150.4	-0.100023823255567	-0.0278600421718982	-0.0231744300604345	-0.0503123126301505	-0.0261927102189706	0.00637087367053202	-0.0858739454733961	-0.0290809227640523	-0.0206470512084949	-0.0645727362962727	-0.108856699919881	-0.0709121862491697	-0.179074038066702	-0.188975236520107	-0.176392379070344	-0.171116935615741	-0.175673671590331	-0.133182911067663	-0.1392505758961	-0.133312246901679	-0.173654583009934	-0.14919592980727	-0.114019779210995	-0.0189031096578236	-0.0407278604985949	-0.202379743115868	-0.101715092990399	-0.0179360613130616	-0.107014884431189	-0.0458816451789746	-0.0498988290585753	-0.0467958854299167	-0.103701100872948	-0.176838594450355	-0.0918708938369858	-0.0357769223390004	-0.0397639099297912	0.0749514811495455	0.0336513744776063	-0.000122231635453413	-0.0756486990896216	-0.0994167045921703	-0.0671414889829649	-0.0983378205908994	-0.084268553652317	-0.0746489693999228	-0.119912502991532	-0.18135872144887	-0.0744578449456487	-0.0870865003303837	-0.0472964226029848	-0.0593853480908197	-0.116182444637578	-0.054073749411056	0.121305397742641	-0.0326195782196014	-0.141293568871855	-0.0676526076782644	-0.065014418196778	0.0366151151345313	-0.158852633162245	-0.175487391572871	-0.129489524422961
ENSG00000206432.4	-0.247085715576645	-0.0411851570584487	-0.170550795957502	-0.195818550446962	-0.0439799023949666	-0.0576295272562934	-0.193759211240322	-0.0437016089491447	-0.19601866958957	-0.0546480674333857	-0.412137468962243	0.113301779029743	-0.326901505045185	-0.268452752825407	-0.277339259548143	-0.363462652976958	-0.347551085582804	-0.255791348043384	-0.342554718884684	-0.329972543467735	-0.356938004321388	-0.334688534942132	-0.236744536665044	-0.235256469775444	-0.0625696836856669	-0.344649293166564	-0.348058203786544	0.0262061662394308	-0.162551731417109	0.0242084550388114	-0.0666232120401094	-0.135835404806432	-0.193239734169354	-0.429683379630598	-0.287350332182034	-0.0543224775793771	-0.203387847192556	-0.112441620081099	-0.0228788106753378	-0.00689578826620627	-0.164921197162215	-0.195278834046614	-0.175493349791287	-0.0883035386664924	-0.262911927864503	-0.195084847121512	-0.208040710542591	-0.260781580518538	-0.155709199775238	-0.178139958691573	-0.184358442350462	-0.180615668814199	-0.267635458896008	-0.0979508797523553	0.046701105665256	-0.00116225920948791	-0.327014420788731	-0.122627769238686	-0.252450216037305	-0.0584550639308289	-0.374749129802782	-0.353211426626155	-0.447139854613154
ENSG00000206579.9	-0.181793508502701	-0.0496293967282071	0.0113123001356483	-0.204898443786358	-0.0314032163075629	-0.0251615662377429	-0.116272184354096	-0.15383377802237	-0.228550881351092	-0.106214746032696	-0.409043743417991	-0.264263535293696	-0.389006548620446	-0.306489543217986	-0.323247200297978	-0.485569150846647	-0.486234468696358	-0.254163960749801	-0.312091240430895	-0.299328279821602	-0.417475648165428	-0.344864634367891	-0.177934679558286	-0.220237563103947	-0.151168049972447	-0.3948968429282	-0.352633044254026	0.0761879155376599	-0.24840640666674	-0.10311577299075	-0.126683873087875	-0.160798072915698	-0.0946623303846622	-0.39570945824135	-0.345687385496594	-0.158172335619952	-0.194179976414967	-0.160392874232287	-0.124488874304504	-0.108078152212404	-0.175051638940954	-0.310466093692651	-0.292646684986368	-0.320643316574247	-0.322020162187934	-0.122991418494051	-0.227253724159797	-0.193124834012036	-0.17619584544948	-0.169470668269144	-0.258110275146001	-0.161532413127569	-0.285907396562637	-0.109276230412795	0.00656086236408206	-0.0687647967912651	-0.391226729743873	-0.154402410334379	-0.184322649701668	-0.140928854791825	-0.32915168345591	-0.406528354962543	-0.483201599340245
ENSG00000211445.12	-0.191463410276788	-0.0843759592401882	-0.189483115501962	-0.272949310661302	-0.00789654317489681	0.00197846898186225	-0.231743952636143	-0.151058068993386	-0.258900888608939	-0.131446279865065	-0.449887803099891	-0.0965377523445845	-0.441509476888197	-0.296480286515275	-0.374310778230775	-0.355259946578044	-0.402236441923584	-0.295438468460723	-0.309462625230269	-0.299512018408852	-0.477683962555483	-0.400697631158953	-0.241986761254345	-0.375948029716264	-0.177915909920833	-0.310204357832166	-0.485225688477995	-0.010525358560384	-0.312447459300753	-0.160250777262215	-0.131133802429879	-0.226023665287958	-0.222503751579353	-0.502699208106382	-0.370595406668462	-0.130755708248241	-0.299743346388646	-0.232069103536602	-0.20248452673034	-0.146886707961898	-0.317039364232397	-0.301719983300361	-0.344165526863487	-0.258156269467108	-0.348532447142476	-0.133412224694121	-0.231640865916971	-0.264389747632326	-0.219978978128049	-0.272464754206761	-0.215100001187984	-0.22490022538943	-0.360529913445363	-0.134249693443085	-0.119268808576331	-0.0536533647343112	-0.386230491145549	-0.188283697828863	-0.223903784185272	-0.182203572937432	-0.419437944672923	-0.474155199492221	-0.454492203750125
ENSG00000212899.3	-0.10747165149656	-0.0752759082740035	-0.116008518490635	-0.109152092657911	-0.100484620460556	0.010510177218296	-0.132099754002491	-0.00616412557844418	-0.100782331718354	-0.0234773991216416	-0.237017926645687	0.0029166426925779	-0.253193838087985	-0.177257137383879	-0.185833243793592	-0.155480074916895	-0.159084512269224	-0.146199221703293	-0.1740131329118	-0.171727375155353	-0.234820591888389	-0.199372880038861	-0.117967275667815	-0.0503589885763332	-0.00987297433183378	-0.175549927734128	-0.225879648452599	-0.0321662278171837	-0.098733954773158	-0.0911921075166437	-0.0386553015167575	-0.0891989005812055	-0.148759815655766	-0.205799962254551	-0.103252434272743	-0.0312988263163682	-0.147526137557381	-0.0124632318996778	-0.0219341083195742	0.00736685388052435	-0.10549586796223	-0.0467947329697576	-0.147068589591483	-0.0543858741627728	-0.167860819723037	-0.0850535024901525	-0.130069684059178	-0.0834632485080361	-0.173406913924076	-0.157282727124462	-0.0356515410769556	-0.0558835583794679	-0.0910483093789863	-0.0187549507197677	-0.0264229136781188	-0.0256315206635723	-0.193689263355416	-0.082894435303317	-0.140062108079382	-0.0828414382899757	-0.253614548811032	-0.18585508193279	-0.217195766625543
ENSG00000213366.13	-0.0499757288933797	-0.0248710065288955	-0.111688965092176	-0.176122368019961	-0.0332216670734794	-0.0522019374401457	-0.268306417978927	-0.0324950765741528	-0.109262996774223	-0.119253565333227	-0.256821121616073	-0.101140986289979	-0.321842238609078	-0.312814005289847	-0.289308236637201	-0.370446651801389	-0.439829859433213	-0.111774698795093	-0.115816674793495	-0.100922812484938	-0.372272034442294	-0.143232342633211	-0.107184298602937	-0.210655413215135	-0.149703751635497	-0.386896898366227	-0.347996261002665	0.0856541414428774	-0.281439280581529	-0.181172046797807	-0.161699227055751	-0.0965672897522995	-0.107911723903079	-0.452243526009533	-0.311909059441205	0.00465787279729353	-0.304205409241958	-0.132091804501146	-0.140322266433771	-0.210485291063886	-0.22065682286795	-0.186805147552137	-0.262427157190769	-0.136217019350602	-0.292902278892307	-0.0591421233617009	-0.182954476776045	-0.305708315580255	-0.160672189674873	-0.193146275475522	-0.105577976538693	-0.225731729624217	-0.358457422232561	-0.0558022010714815	-0.0814071947916546	0.0522887229078446	-0.379325567308405	-0.182520343265225	-0.204428928242329	-0.0344227337141066	-0.258809811193064	-0.253838080725294	-0.353325841629881
ENSG00000213424.9	-0.283182553775878	-0.0805410279751495	-0.119592801531231	-0.257981529509278	-0.0217251417887371	0.0209527499556691	-0.209543369229681	-0.139824682480306	-0.240039495705629	-0.182770207219466	-0.46149494396887	-0.130397631930291	-0.388353965267033	-0.291901102547412	-0.367817531703511	-0.392595546028492	-0.399277165544228	-0.358271740889928	-0.415942496007543	-0.407442300609681	-0.390653830185315	-0.45320816442175	-0.296210513624299	-0.330703818584842	-0.120425094872485	-0.392547143561574	-0.462155216354811	0.0703127315036368	-0.308152825297417	-0.125450988773424	-0.204898290491814	-0.304631785700944	-0.216131044670008	-0.441583766688621	-0.420654277372647	-0.119232565733807	-0.333196980839765	-0.206660701809336	-0.155280758215136	-0.104743312025151	-0.291262286835184	-0.314323625591336	-0.262713841070212	-0.185829472033332	-0.381749526150929	-0.148383625214924	-0.20254379426148	-0.253128579210921	-0.205276726014627	-0.203211795627272	-0.212359009490346	-0.219625071719843	-0.338147839232106	-0.165232247330739	-0.0539103904420981	-0.0555372639784975	-0.356031585721717	-0.193293936016469	-0.401163731025702	-0.172655626065481	-0.448588454404241	-0.505023196839114	-0.547498613809555
