hsa-mir-10a	hsa-mir-1224	hsa-mir-1258	hsa-mir-1305	hsa-mir-133b	hsa-mir-135b	hsa-mir-136	hsa-mir-137	hsa-mir-143	hsa-mir-184	hsa-mir-187	hsa-mir-203b	hsa-mir-204	hsa-mir-221	hsa-mir-222	hsa-mir-23c	hsa-mir-27b	hsa-mir-296	hsa-mir-3154	hsa-mir-323a	hsa-mir-323b	hsa-mir-326	hsa-mir-3622a	hsa-mir-378c	hsa-mir-378d-1	hsa-mir-378d-2	hsa-mir-450b	hsa-mir-4770	hsa-mir-4786	hsa-mir-486-1	hsa-mir-486-2	hsa-mir-488	hsa-mir-490	hsa-mir-496	hsa-mir-508	hsa-mir-509-3	hsa-mir-541	hsa-mir-551b	hsa-mir-552	hsa-mir-585	hsa-mir-6499	hsa-mir-6510	hsa-mir-6718	hsa-mir-675	hsa-mir-6761	hsa-mir-6843	hsa-mir-760	hsa-mir-7702	hsa-mir-873	hsa-mir-876	hsa-mir-888	hsa-mir-889	hsa-mir-891a	hsa-mir-892a
ENSG00000153993.13	0.0413373004214648	0.0267217224550435	0.316708498763845	0.0160342092069463	0.386345877258559	0.196072085385232	0.127625404910384	0.122037635138395	0.375779440866914	0.316542018453163	0.306135681610934	0.295331000944093	0.274941870754334	0.432612112860901	0.428759070127492	0.274004684415195	0.395869150260427	0.105278192947508	0.156206207049355	0.046997827494201	0.0924542350737146	0.218942850807743	0.272211053176269	0.316330068674434	0.263023654636153	0.208484602607591	0.124711705411111	0.194318193546601	0.263371953838902	0.045229063171744	0.0777278452412698	0.127129559653845	0.208979939538056	0.192948460899564	0.399766083854049	0.334136799246429	0.0565615909684312	0.0868144168834074	0.10092307276575	0.113867053887154	0.203203575378981	0.421535070564131	0.0944942018014995	0.0898874225912701	0.33003250855302	0.136052009616388	0.164791658591121	-0.0753511184633919	0.234464062525945	0.122109385071751	0.0568501369484854	0.248531829567465	0.221893061754888	0.174626012101949
ENSG00000154080.14	0.182795999813838	0.0396170507758448	0.206721202798796	0.0373483566740564	0.307451217650759	0.384834863665546	0.0772832227275857	0.126120214933535	0.33972731956285	0.245641232502185	0.249968867998597	0.512824606525721	0.203094659122291	0.360270877513545	0.394624939661762	0.28945028960265	0.378884815002629	0.15997267977872	0.0982503087398487	0.013012788590291	0.00795843950598764	0.184822678794563	0.14577881867319	0.28604365587187	0.245750526121671	0.222674487502596	-0.00203943655665873	0.309049538707671	0.176024086964518	0.0140031198781771	0.0160808753976162	0.118193400709267	0.140272855426488	0.16684520607316	0.373502645095603	0.265660401996112	0.0207118031342189	0.0341498339204392	0.051270965495608	0.0607504612643122	0.381722912935576	0.585459588940801	0.136412535303151	-0.0558163825123851	0.272589210613895	0.0789638918061576	0.130434048632892	-0.0191453194768306	0.126663516981854	0.0951315471829088	0.121857214203657	0.130864252850319	0.265494011209322	0.20612266789141
ENSG00000154102.11	0.14355665273615	0.0782768086521158	0.204776356553372	0.118796541751899	0.28946700779904	0.494100425899818	0.117069280411261	0.0796958500067493	0.273578982191107	0.277397137868667	0.351085615026531	0.525664723226353	0.376448407116995	0.441288795420436	0.510797461549191	0.173183313953888	0.458553438737704	0.0778419873880614	0.0912958027535116	0.0256746963380288	0.00819884118068052	0.00543601797510931	0.192087795539918	0.228175459358593	0.225862323994519	0.170767044377092	0.0813877998073734	0.21938743767813	0.143203193260151	-0.0146414532752842	-0.0191248448396471	0.129259069271761	0.175850853423112	0.128659411671734	0.378964143877591	0.284876281671285	0.0477798016382821	0.0368216957202001	0.0805163845206471	-0.00129989037666655	0.32310381527693	0.445023843443108	0.103308997039087	-0.0377208132801909	0.172934828948305	0.163598872168098	0.126514914082504	-0.0603508270148077	0.209896721610005	0.22239950519836	0.198112646757049	0.186679267565293	0.237396324207614	0.219517653215505
ENSG00000154162.15	0.116365149919959	0.0243407362518565	0.145477477062971	0.0205017746964374	0.25411641386306	0.103883916766857	0.0766160540073394	0.13883836897196	0.256236890784525	0.147198556871325	0.186347089920032	0.223831507170871	0.188702062516222	0.217149883634907	0.227451925639121	0.192791259754186	0.203179588930314	0.0575769325146399	0.0436917101233542	0.0347156919896263	0.0306571938439314	0.106443404117108	0.105544149726809	0.272330231701241	0.187953293985903	0.172001797535614	-0.00685851502076874	0.167225414582886	0.164466834350282	0.100801775754018	0.11885081079854	0.113609275547049	0.0810899331790766	0.11857849536371	0.18777708286569	0.111640379312472	0.111140358332967	0.0183083292035258	0.0387008586468596	0.0480300623426593	0.167185876637959	0.255354845062683	0.0647208484280399	-0.00514550831756555	0.131128117485116	0.0840029112615407	0.161895599683021	-0.0257167544161694	0.050056378497817	0.0730938074372746	0.117919771133251	0.115368393955873	0.184373677561517	0.169508403415925
ENSG00000154188.10	0.0809456901084649	0.0638508323937919	0.487175635901828	0.135835801284657	0.686407362608101	0.187211378141977	0.241013510660802	0.0975710103109357	0.628070320509133	0.547586596894569	0.501560255227575	0.387691324735557	0.486169188098123	0.750631424305247	0.727157979200132	0.481975283855345	0.652161827503127	0.259479560439422	0.218414048324652	0.177134500369211	0.171827760926055	0.384954156056931	0.364724473597439	0.503554111077739	0.422054326089461	0.388719008573402	0.235262676667369	0.374003606254432	0.403235289366616	0.156656740196052	0.159080350743559	0.27352603675402	0.355386900145109	0.36739232802443	0.278539422568827	0.254997639186035	0.167472000776782	0.143452598216657	0.160842953254161	0.183039281154885	0.302612579771075	0.462991728010072	0.290418286917845	0.27671460054979	0.454215807845842	0.271137251383929	0.272788822253609	-0.0610110057592959	0.489838556659793	0.319973153280122	0.166396375726896	0.440825423256817	0.359674545733355	0.27920148906864
ENSG00000154227.13	0.114334478456021	0.0529166711969341	0.199409014757326	0.014497082009178	0.370037987241726	0.393409476387139	0.0169364967416999	0.0611629046231969	0.345827266459282	0.287209629176641	0.260507566087157	0.516104795758131	0.297550586941285	0.430368068231842	0.474284035895452	0.245965851488138	0.349374163982193	0.159416296860122	0.13476581677842	-0.0173228212089903	0.0360005250855253	0.129612530048258	0.220541988245643	0.428718199223826	0.311795768420201	0.229059547853227	-0.0500545216590922	0.23605750603512	0.192306103523439	0.0133170811100436	0.0224925724539663	0.0820082824302621	0.136615927826668	0.0989118901392525	0.400174763116043	0.308509419680963	-0.00481439216271335	-0.00395560851118473	-0.0146042204489678	0.0186585947332206	0.418624028496295	0.691510130221671	0.0710359487136442	-0.0753010222354658	0.230718060158184	0.1699195767308	0.119030949386466	-0.0222917158507481	0.139170193362489	0.10157315011217	0.110447150592415	0.0559609374955082	0.359249821627814	0.24948299696757
ENSG00000154229.12	0.0120484879614655	0.0820257659731338	0.40969041098628	0.114779654132562	0.439175442961402	0.0706241136864347	0.201411829526631	0.0950570541482917	0.470171112577756	0.413379581444863	0.411151570007847	0.21117521135457	0.341604978971239	0.523948111677279	0.505422661797716	0.360226908483876	0.500829855276827	0.212947899891617	0.176535551928945	0.112695440866273	0.138007445723615	0.341707594398201	0.228185373147345	0.37713923535769	0.294531799387651	0.267355408410356	0.241657896327629	0.288672127870967	0.276988013942825	0.110967266126905	0.125854419882634	0.149275051473412	0.320956451158188	0.253483937939932	0.178745949667962	0.181137689869389	0.10660013174509	0.113940392827703	0.174525074048459	0.178958808203762	0.19347877582461	0.283026398679126	0.255870516923422	0.270181536938136	0.371439732891612	0.211434766693364	0.264051653425714	-0.0485841129817902	0.385658347919005	0.288724989557199	0.135688273357275	0.341499319264186	0.211780511746919	0.179284396930023
ENSG00000154269.15	0.0955065311043146	-0.0151181700415773	-0.174480519835205	-0.0905338126223926	-0.115032730448286	0.0579892160541773	-0.1161246848712	-0.0052498872201	-0.101626700098594	-0.132496028491336	-0.173765121832851	-0.0619855595834375	-0.0643946694130899	-0.174654620730872	-0.194165498685743	-0.0680631301731563	-0.2033798418342	-0.0341331683942338	-0.0304537654870804	-0.0325498960392069	-0.00965462903868652	-0.0856997622908659	-0.0737469844597086	0.0293731068846742	-0.0692366815117607	-0.0418665584275426	-0.153543242492965	-0.0977662974851591	-0.0500653819164623	0.0504185662991328	0.0221342867061932	-0.0981414298288753	-0.182574803143586	-0.0164162646001425	-0.0784551548672063	-0.0300889037829027	0.022324990482462	-0.11033560308607	0.00636426805333923	-0.0894191236714855	-0.0604726638350282	-0.103741475980742	-0.0770886755154058	-0.107976605989844	-0.0591673009978753	0.0120813783208136	-0.0844728939127687	-0.0385014265584164	-0.133685407948124	-0.146962111504944	0.0940062975162885	-0.0537713843324811	-0.0352110943006533	0.0181854655803581
ENSG00000154274.15	0.110529863205496	0.14156469362377	0.227178129730436	-0.0173195708740268	0.26160361443734	0.351470170621021	-0.0102802375855903	0.0949164931416222	0.304554850414126	0.147253083501191	0.193025384848428	0.454598623952041	0.210263076086275	0.312751717713134	0.367665270625305	0.289946455293269	0.314707917169861	0.122733467887118	0.0926613532085006	-0.000286036633213246	0.0346560926918194	0.211876071536945	0.14251174823193	0.2664311284003	0.154424926849444	0.139972647714711	-0.0525797785947831	0.238489143374169	0.154635225619525	-4.75067635612623e-05	-0.0131192315673438	0.00868757228883986	0.106528912245955	0.130043111620201	0.231750368848663	0.224954434021816	-0.00785457891796258	-0.0480776566694649	0.0724472813873415	0.0795337649200655	0.256911922570713	0.432979817842303	0.225047852066571	-0.100146228774949	0.177032304124627	0.17371015478186	0.111554656927197	-0.0248979334115429	0.117330655677637	0.101951737188059	0.186698217915961	0.101430258020244	0.311625473208589	0.216481686084839
ENSG00000154319.16	0.220045855875347	0.154260273843114	0.142840919181426	-0.0291657694270255	0.267011359914178	0.524424310095898	0.0566632081160072	0.155021189370807	0.369167359944558	0.170596797555955	0.224562050062103	0.551837088685517	0.274927359862889	0.3240727595056	0.363430963923518	0.265836532821721	0.449422214949762	0.109137939837026	0.0726278844076729	0.0705484926087795	0.0725108750993452	0.186292690279666	0.143308475461849	0.295756030934304	0.201052902079972	0.178168526635896	-0.137544364863021	0.273898567611953	0.179877583069985	-0.0120782389348802	-0.00637575027324592	0.0439802076666884	0.0713314430655521	0.159034887649738	0.314406613425939	0.251128863236362	0.103828892212859	0.0199137984143687	0.0759965634098747	0.0369965822691833	0.380802745638692	0.556835975702381	0.156816199107881	-0.130107192951227	0.182846652247752	0.185692028045218	0.123670107152471	0.0269259361311347	0.102947366501962	0.0928280974504211	0.213176221791703	0.109175280412039	0.250624667167335	0.243870107577602
ENSG00000154330.13	0.0688037199217112	0.0306738433962549	0.461500468742771	0.162344760643771	0.711038472386576	0.206330424334362	0.205194432455337	0.072512766593482	0.587699853804592	0.506747941635703	0.556407196793807	0.411341594660585	0.612713859731598	0.822760617615624	0.828400614649277	0.390078248090198	0.64446631529892	0.222457563945883	0.227769115267396	0.138168674753207	0.120092897473524	0.252231710713756	0.380821048458394	0.489202110248211	0.404094501696093	0.353156693208416	0.258358401080602	0.3415109500733	0.437593173485995	0.131239783585003	0.137349598073829	0.31415570090815	0.35336579450922	0.27399475258566	0.299999810523368	0.261317665075812	0.131068904035682	0.138481617997214	0.153979855761245	0.19355250340768	0.26956680648234	0.43052968587254	0.205498846333663	0.309809498811255	0.425578025678325	0.252259416148933	0.221399243378675	-0.0519619903522902	0.476518680578282	0.352413989457742	0.122405066032732	0.370638064314167	0.352559807117221	0.240912448715246
ENSG00000154342.6	0.089120691570179	0.0393118072881966	0.230004087887276	-0.00691771084611939	0.34327762472797	0.510246856789633	0.00729601277344152	0.0915917558036636	0.38164176166965	0.214929906590864	0.194916593525188	0.609209603088008	0.306716959607938	0.426154108090306	0.493233484220464	0.232086809604194	0.438517380770891	0.0669392741986027	0.0817502351698423	-0.0448781989535214	-0.0878329792396825	0.0593529026190795	0.170008687090066	0.336833798958201	0.237480138361618	0.172820954610286	-0.104451065107302	0.242589963951484	0.208732475842968	-0.0863965590118466	-0.0727438844906191	0.0238982581797787	0.0853475986054296	0.0685006418167087	0.374096620930617	0.285790664947375	-0.0684877057091631	-0.0212199513506734	0.0385452344071176	-0.00946599723931489	0.371791496227831	0.776561289826372	0.0189364669420028	-0.217640881428109	0.18869704286342	0.116608614394684	0.0556262177756034	-0.0341362570091266	0.0836954955102257	0.127705036809935	0.0691172945550892	0.0587731344241416	0.346682803492992	0.216190296468466
ENSG00000154655.16	0.131557273139531	0.0925528006679691	0.365595064369065	0.0620351327886174	0.473703127265049	0.469029118955234	0.173279804915284	0.116284911446318	0.490194246876348	0.41713135334345	0.458913959697669	0.594121706526568	0.43773329083611	0.598234323479271	0.632501319652553	0.379335765066496	0.585073017857803	0.189475505897338	0.199279700455085	0.0989671050643506	0.0825715223460001	0.239112669443857	0.287512898176644	0.407424559588976	0.346845136937637	0.291366576883446	0.108209030047535	0.341176739188031	0.269599479092982	0.0664374966685108	0.083324892953008	0.180072886724421	0.261997881107472	0.276960167617072	0.425833626887042	0.346619808489596	0.106839595915167	0.0739414013325011	0.0968356096406542	0.110564710674799	0.418253652349133	0.617663030139566	0.245374421101865	0.0760220857195719	0.314238938730502	0.231109967288867	0.204512997795504	-0.0178357993875779	0.34549786024869	0.271232806435598	0.153371969865019	0.300169675343232	0.286898947031116	0.247969307555162
ENSG00000154678.18	0.0717085610633363	0.0752312955828571	0.471551270429605	0.154828566596052	0.484615947073743	0.129134081481341	0.305106045541923	0.121006385262089	0.451312941289023	0.534420495096877	0.606932985503166	0.290933665586927	0.492584724694204	0.657465242175936	0.638289973810575	0.354904664435554	0.591837291631753	0.213686470308381	0.227612808560016	0.200160106104062	0.146217839812294	0.284996140842454	0.279892723133235	0.291098915115786	0.284486506567747	0.291470603351725	0.368666959667578	0.285055448250162	0.266771557716463	0.148123463698079	0.161442748689567	0.248152352115973	0.505839609027504	0.363257423192413	0.295310369367354	0.269540970150157	0.163989417052284	0.18196520468661	0.123528027189247	0.251747235500939	0.217640694189347	0.243741473504491	0.303500348206757	0.431693411424201	0.311954957270614	0.20148021899444	0.200781510674123	-0.0423276184654579	0.535789317179989	0.381696530407549	0.0903583838901077	0.487763061639187	0.14501100260961	0.154501781294251
ENSG00000154736.6	-0.0190305601561401	0.0440032185155844	0.447762599512684	0.151585502248029	0.569359003563993	0.0882726495740553	0.283429138030443	0.025315166086364	0.523299059191093	0.471979002193516	0.561774206419641	0.217997783650347	0.446638457202022	0.650844034386583	0.610606426195674	0.442513417845924	0.616804691495167	0.236970206414307	0.15696438106759	0.223623676473548	0.22811442915337	0.420902087947848	0.307623350254064	0.305389221120245	0.297522373920152	0.274064514505655	0.348149828527202	0.317271666328133	0.30352729477666	0.175780928415585	0.187790258845865	0.261744462382006	0.368692440385815	0.355906863935987	0.154637504899256	0.140543269847169	0.202979378324793	0.201461707642215	0.148728065506546	0.203001401773738	0.189977006438322	0.177293892546943	0.336337084748845	0.463575092593549	0.373464862181095	0.208854157113167	0.269208040610508	-0.0405897852419907	0.503857039090512	0.34453391748479	0.0926546278541632	0.488957175150908	0.103954390390803	0.133124985677602
ENSG00000154764.6	0.251549891813695	0.123550461742927	0.116170812616177	0.007258067867264	0.199289832230864	0.555846400332666	0.0288056992761263	0.172886099776015	0.308752758904141	0.081454757017089	0.158558553727756	0.527834922781599	0.243605122114291	0.258088729668108	0.310267681106978	0.199419313220083	0.401257413225729	0.0348239436234234	-0.0194066379206782	0.0247548048368505	-0.0138420582124243	0.117928481735554	0.139842027621642	0.238961797290618	0.239190294534213	0.171119325928578	-0.150622485982388	0.273989447634867	0.07945261104603	-0.0382107500953512	-0.024115903998672	-0.00644077881262238	0.0322240881819639	0.0865160900519624	0.337208052589829	0.235644485406176	0.0664446302240415	-0.0019640946253935	0.0648507581020554	-0.0092800551931181	0.335548557923225	0.500254255453937	0.126662311151774	-0.203630867832682	0.0967733048662671	0.185117460519033	0.0842464759502583	0.0622197678606728	0.0459774139652473	0.0525032033601244	0.18159937885394	0.0915186344576977	0.19405550798376	0.189850999194165
ENSG00000154928.18	0.0728292891333038	0.0529891234074889	0.411547772512081	0.157877491291567	0.586545515055016	0.116052991958773	0.210391737921342	0.0554873901802021	0.46676761580293	0.467143378581139	0.463080133551129	0.321005174721976	0.476290260705301	0.665826274586755	0.648066328920199	0.361437820744495	0.525798505553187	0.236484929399317	0.192544346296327	0.19108388270974	0.134205977802736	0.294311564980436	0.337681639650177	0.402226306175289	0.337193533195376	0.32381571405227	0.294854824364618	0.307361359962768	0.319309244339598	0.192139661569552	0.182607391352252	0.262777943584132	0.34897958527265	0.285770293789049	0.209521278896979	0.207476296774972	0.106862541356545	0.118408803844587	0.1565073185275	0.202178987588066	0.196310597836348	0.317811394435254	0.282270733457115	0.296250593142002	0.37662457942805	0.196509586943516	0.254934429087251	-0.0567074008808743	0.457173872281984	0.344426937372595	0.186748715370431	0.368112367093178	0.356598271538644	0.195200738963212
ENSG00000155052.14	0.0455967183355469	0.110612163022635	0.0934624375073697	0.0174954601222786	0.0827532215444038	0.0172197045750262	0.107270145694072	0.134436628935812	0.151156688064765	0.131208495646244	0.14383302838705	0.114888310689708	0.0584451958069797	0.0826085308865782	0.103946596878342	0.168481795645732	0.166441253417148	0.094095771627395	0.0152534758677349	0.100243703886723	0.0818219791724059	0.180839682091052	0.042158221557071	0.100253702950456	0.124740931431145	0.0661681387489784	0.102341099031365	0.110983304063634	0.105672902342109	0.0360410697353854	0.0459465988154217	0.0666915803282113	0.163261632018837	0.160953380168481	0.16716899821318	0.0778348598442618	0.0711912491827145	0.0387660893793976	0.110390164120055	0.105709387476387	0.0920356046542369	0.0745812683907185	0.140058302857826	0.0442057579975244	0.0831081817225918	0.082619708735136	0.114589265925858	0.0125818717981382	0.106276837400231	0.0370843633072327	0.133253377714106	0.132143531243232	0.0436679182459378	0.0825329484957708
ENSG00000155269.12	0.147083782257106	0.0946518349923435	-0.0571880320233845	-0.0225249538732116	-0.0867059029730395	0.0608109947954723	0.0905417186487704	0.123845801786826	-0.0133540904933623	-0.091862691705477	-0.0340087671541218	-0.0174752630347549	0.0104499630280514	-0.097169953783774	-0.09805291238453	-0.0643015349149935	0.0257068319023254	-0.0236304790760822	-0.00658526870975167	0.0812788823398319	0.151648489384985	0.0188696002120664	0.00360868893813104	0.0108897732896562	-0.0403070711926801	-0.00493520120555473	-0.0685552854410862	0.0564646767885921	-0.0679700701350284	-0.0444637863531826	-0.0121308705213834	-0.076816420400956	-0.00779072382298793	0.00803923416627262	0.0572908079379847	0.0328437433954037	0.136741038655768	0.0469792321832384	-0.00912806586633654	0.0518224890247109	-0.00285584636281976	-0.0893530302825543	0.0160849375602256	0.017122362587622	-0.0814147914097136	0.0737827963378416	0.0183204726577791	-0.0515943397790165	-0.000788988294907596	-0.0155137789263069	0.0870763213221203	0.0578011122793122	0.00336886954096355	0.0364704385677823
ENSG00000155846.17	0.107163808349188	0.109191519349074	0.255281476326622	0.0681238016728484	0.458198275085105	0.13262633094463	0.110403966446444	0.093325476550871	0.523395385259428	0.26376578751924	0.239467274602033	0.255187381955896	0.285836633467351	0.454287009536427	0.41481155128211	0.404368108446212	0.429006994905948	0.197010941662421	0.118295617338899	0.128556377946052	0.206555110862987	0.40951006529503	0.24539930116431	0.531673301935848	0.323498195406821	0.322272229109607	0.0752907446690522	0.345326656524962	0.295325118913113	0.188648953607951	0.202730424752752	0.100174197333397	0.193894437175521	0.231222743438203	0.227038312543552	0.193745711664353	0.115162554286913	0.0765217201453358	0.186269196135593	0.13410591290019	0.251820040788263	0.356361934263382	0.212657044090152	0.180953244287444	0.389040236378538	0.179090316480906	0.218939115670135	-0.00482450277670849	0.266899563874845	0.193966160742121	0.156799484083612	0.278038305399138	0.278374977098094	0.240942413355264
ENSG00000155897.10	0.177990695612458	0.0572199964433111	0.110663022284171	0.0684132117887967	0.328699923540691	0.168365332778229	0.162687156925657	0.134079021964982	0.292937593772606	0.218359663446446	0.264583819122611	0.23070719333152	0.263360066295393	0.293506687443335	0.288717310455845	0.230353172454533	0.326018196962581	0.145141197913314	0.0471424066170943	0.122233601619129	0.0507389369920936	0.116975721249624	0.202604422154031	0.255357596157885	0.224007872662637	0.239981763628492	0.130615517260294	0.200241715881731	0.144457236011625	0.20122422807171	0.2400738728177	0.245851900642831	0.184178756939001	0.206868316917725	0.207697186746196	0.152131771418591	0.122675983989493	0.043093678017403	0.121458142739922	0.115961455607256	0.178664337394422	0.179757063326905	0.167411110338196	0.200362381276739	0.155222029903869	0.147373039800461	0.0968432484975122	-0.00848952820776756	0.285027338741661	0.12170586394275	0.126114311265188	0.212669017139358	0.147187375755882	0.189783211428248
ENSG00000155966.14	0.102470319296913	0.0961828976925986	0.382536815100819	0.125028710204961	0.535659704487446	0.0902274133163723	0.196405790080086	0.123333975173784	0.534063321239594	0.436082534362305	0.363355630738887	0.256550026884422	0.335612880555039	0.533322135395474	0.499128963529501	0.40676912996112	0.490372331677192	0.17013478208599	0.193467646801611	0.13741020856589	0.159064551996815	0.333719063882616	0.260966751300293	0.340347770712858	0.300146214302142	0.286878216014787	0.202961469310429	0.301112495318368	0.349040124328214	0.184269031393083	0.180973600053292	0.218905092142369	0.328580989193941	0.348224040329753	0.171373511888032	0.183699564388565	0.200712089613758	0.0753288101881145	0.124958221329033	0.191272913634	0.211070517222009	0.307410446256627	0.338547948028884	0.233341674490922	0.327304866593454	0.143850626358586	0.249652649289041	-0.0857735897116385	0.393928954372437	0.291232947297859	0.163817404564314	0.396318768466988	0.28427058610767	0.211059051349698
ENSG00000156076.10	0.0139145961468442	-0.0217855458368916	0.380801785394799	0.0532202774889697	0.428221805121154	0.211036178113373	0.118168097633217	-0.0383209427847318	0.369553801200091	0.498373889395532	0.416624247359452	0.357689205095188	0.386071242972905	0.526470974652663	0.530135230025981	0.269767403318704	0.41288270403248	0.154929322314747	0.221937249053083	0.0900131536683956	0.0948197461069002	0.212712491373474	0.241065414528117	0.342897438967983	0.253270679143698	0.290247745693699	0.0636708760588097	0.203742642472297	0.23565754376735	0.0479077454381977	0.0586522950989627	0.177958492081309	0.284252077324234	0.242616113559289	0.34842781299614	0.29863172612518	0.0780518076969458	0.0821660162200045	0.10072232230999	0.0776350101259367	0.253132321489142	0.486816036153587	0.115192576820299	0.161401892939976	0.29035701360428	0.115847726966235	0.164353361707752	-0.0580694425803197	0.280856492243039	0.215707691330184	0.128252672602829	0.273544382100071	0.275876076759182	0.182386159257196
ENSG00000156113.24	0.0284554575873889	0.0434310552851608	0.395121097732604	0.160366766371967	0.632488944604722	0.13908698106782	0.267801095123872	0.0682376964873463	0.572337460557856	0.439815811130418	0.509176325491373	0.25434545602211	0.493267101199816	0.650029795636878	0.63159749951085	0.402183047128008	0.612804655123228	0.241724896943934	0.200871093616274	0.22325029752697	0.239138423654682	0.348311419804077	0.375368134951433	0.369794470537211	0.335945230770507	0.290973863569545	0.254286788122952	0.340625059516148	0.345397660334969	0.198987930930416	0.207903306126201	0.323987774286559	0.298298491286423	0.33006922442579	0.221409172289174	0.200240671132749	0.233294699530065	0.154270676291023	0.15081741095616	0.169521378029507	0.167462777761943	0.25818050934001	0.23471665398206	0.40021019548907	0.406527786460234	0.222853287837876	0.254942576209543	-0.00532023882512069	0.450673528524071	0.325321645499488	0.0748979595894465	0.452090878214662	0.164020257671205	0.212279098716817
ENSG00000156234.7	-0.0771813450828383	0.0448305515521914	0.387983875965899	0.0679816598240169	0.167252899645628	0.139804521868861	0.236283410792856	-0.0521810840990662	0.182876237655541	0.358400465755996	0.336233263821531	0.103669701836695	0.224256575405051	0.300345738521536	0.31412263180709	0.178834552826237	0.264701798884531	0.150017257546084	0.112793332531671	0.149802356544835	0.107958592163449	0.136763750855023	0.083355467243335	0.0445753601181669	0.110074699699525	0.109976682898555	0.252535615136618	0.0779901637399409	0.0784189056947095	-0.0205026574629191	-0.00690456175925199	0.207577510720957	0.260113277887144	0.304123871039976	0.0599638442702046	0.10740334999935	0.109435550615493	0.151480694040315	0.094579135925777	0.0247133307156711	0.0413045477250785	0.00295915350123847	0.285056459710869	0.242730271871048	0.0974334446164016	0.0473414173757044	0.156059534844533	0.109767934700213	0.374239436759989	0.307378797946392	0.0298962718493201	0.370036252449376	-0.0435428243658943	0.0304760972828621
ENSG00000156395.13	0.0406046821739796	0.00370009454706318	0.146822722139096	0.0549701692866952	0.271373775649184	0.00335801031500016	0.131123935011082	0.147017648902299	0.192893323963433	0.237026591942763	0.168010500591593	0.0736782074013162	0.236136221172759	0.308170764367886	0.283807030648269	0.146897633490108	0.240724878976073	0.148273271418465	0.118631865613111	0.165065960848389	0.137184035293159	0.0584371099349192	0.11771900743938	0.21256432980013	0.109170604962875	0.172278801916712	0.101533953761802	0.101491063423321	0.140668762356885	0.137343305299015	0.175871281323283	0.169908014724572	0.131300116152695	0.159196964126829	0.101714025573477	0.0588635869238449	0.0755044521590317	0.0852927106562703	0.105850442218317	0.194710684361487	0.0466333680347632	0.0889799213579942	0.0622271506304632	0.194778864095045	0.195516976195291	0.107781250436891	0.0834160563866475	-0.0604334262621332	0.211359471784574	0.125969321752632	0.125458007006576	0.193594852409824	0.191744746642958	0.0957676347928555
ENSG00000156413.14	0.134641607068168	0.0739477588903525	0.0280547645959706	-0.0296128175539678	0.0986907651811329	0.260041692021784	-0.034735089500084	0.0972079020297178	0.100263814257102	0.0621289119136724	0.0934078958084641	0.314043600343337	0.069271855566745	0.0947986377470197	0.133774220899271	0.0762483416055867	0.114373156968796	0.0166275212679429	0.0076660938016708	0.0590974298932295	0.0242683099798478	0.083612947476059	0.0696591725111888	0.0947415141617336	0.165045505087795	0.120177834237351	-0.0638973014922193	0.123832376236186	0.0336853475064502	0.0650343241491539	0.0496061287766565	0.0137824793421368	0.0548947245452176	0.0413354040365983	0.203474181554945	0.159601526757171	0.0740255091856177	-0.0945213045184516	0.00628756560468223	0.0506613033090231	0.209120772253564	0.192594653797435	0.0822705231049766	-0.0904706174264355	0.0413627554236463	0.0749178254715795	0.149200137684685	0.0428658771663511	0.0300891373860007	0.0488607083629747	0.142643685457218	0.0126887500929741	0.156032303285204	0.116785408299891
ENSG00000156475.18	0.170619353285299	0.0704873360468554	0.266214069046666	0.117790437248905	0.453300958243924	0.207315710828268	0.289248005499847	0.17628859348688	0.41638755076351	0.309148504796243	0.434060713525115	0.182987108669285	0.480174075278859	0.469367617538403	0.454756024882022	0.255816717852434	0.563340077616498	0.221780714856125	0.182200416647737	0.243842778924899	0.191698236465181	0.179197359274918	0.23830212198947	0.231015652293374	0.226005035462797	0.198659586745704	0.207398556654859	0.289925370332862	0.217307770401692	0.182595359708592	0.185378534103913	0.354805325340961	0.272557630847538	0.313663053275738	0.169802687238609	0.158279276239731	0.222395225632384	0.182522023899311	0.165615803960848	0.226713201557046	0.145905672499939	0.117739089816831	0.116007553972444	0.425444950966821	0.222035267571588	0.184923848521145	0.227399513712201	0.0777720127939547	0.364176851231832	0.294572750991002	0.121014255118857	0.431239047102572	0.0867962671649591	0.165984563540854
ENSG00000156486.8	0.140787418600587	0.147824640111958	0.428372526957019	0.124844576624226	0.447054317108599	0.136511196287525	0.222853035192425	0.105310858588219	0.455608068365925	0.406319063340659	0.48887326941514	0.355525913522091	0.451256214886655	0.577772791714217	0.582760943341278	0.372458729579776	0.52463773994532	0.119152408263525	0.193859244659815	0.136353699515287	0.168236904444112	0.324128695858153	0.281712478527929	0.267818298755718	0.287055142609229	0.215936537854779	0.216591266392628	0.269189518635694	0.275685586695513	0.146875565363954	0.147424870194037	0.196192456779203	0.393543020162328	0.342675940220726	0.240579810371596	0.232449707899613	0.203203053372735	0.0807960260734982	0.109230794245491	0.182350005911016	0.219680133924445	0.286663376458973	0.283728710157624	0.255799067931327	0.304367439794594	0.165749926757677	0.183541543746373	-0.0290213479180261	0.383134866727485	0.284602409491709	0.127767363649701	0.432931251165122	0.220640310428422	0.240410994538752
